ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2023-05-30T07:00:07.679563;prowler-aws-accessanalyzer_enabled-051355080838-us-west-2-051355080838;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 051355080838 is not enabled;accessanalyzer;;low;Other;;;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | CIS-1.4: 1.20;;;;;ENV;51355080838;;;;;;us-west-2;051355080838;
2023-05-30T07:00:07.679563;prowler-aws-account_maintain_current_contact_details-051355080838-us-east-1-051355080838;aws;account_maintain_current_contact_details;Maintain current contact details.;IAM;INFO;Manual check: Login to the AWS Console. Choose your account name on the top right of the window -> My Account -> Contact Information.;account;;medium;Other;;;Maintain current contact details.;"Ensure contact email and telephone details for AWS accounts are current and map to more than one individual in your organization. An AWS account supports a number of contact details; and AWS will use these to contact the account owner if activity judged to be in breach of Acceptable Use Policy. If an AWS account is observed to be behaving in a prohibited or suspicious manner; AWS will attempt to contact the account owner by email and phone using the contact details listed. If this is unsuccessful and the account behavior needs urgent mitigation; proactive measures may be taken; including throttling of traffic between the account exhibiting suspicious behavior and the AWS API endpoints and the Internet. This will result in impaired service to and from the account in question.";;Using the Billing and Cost Management console complete contact details.;https://docs.aws.amazon.com/accounts/latest/reference/manage-acct-update-contact.html;;;No command available.;https://docs.bridgecrew.io/docs/iam_18-maintain-contact-details#aws-console;CIS-1.5: 1.1 | CIS-1.4: 1.1 | ENS-RD2022: op.ext.7.aws.am.1;;;;;ENV;51355080838;;;;;;us-east-1;051355080838;
2023-05-30T07:00:07.679563;prowler-aws-account_security_contact_information_is_registered-051355080838-us-east-1-051355080838;aws;account_security_contact_information_is_registered;Ensure security contact information is registered.;IAM;INFO;Manual check: Login to the AWS Console. Choose your account name on the top right of the window -> My Account -> Alternate Contacts -> Security Section.;account;;medium;Other;;;Ensure security contact information is registered.;AWS provides customers with the option of specifying the contact information for accounts security team. It is recommended that this information be provided. Specifying security-specific contact information will help ensure that security advisories sent by AWS reach the team in your organization that is best equipped to respond to them.;;Go to the My Account section and complete alternate contacts.;https://docs.aws.amazon.com/accounts/latest/reference/manage-acct-update-contact.html;;;No command available.;https://docs.bridgecrew.io/docs/iam_19#aws-console;CIS-1.5: 1.2 | AWS-Foundational-Security-Best-Practices: account, acm | CIS-1.4: 1.2 | ENS-RD2022: op.ext.7.aws.am.1;;;;;ENV;51355080838;;;;;;us-east-1;051355080838;
2023-05-30T07:00:07.679563;prowler-aws-account_security_questions_are_registered_in_the_aws_account-051355080838-us-east-1-051355080838;aws;account_security_questions_are_registered_in_the_aws_account;Ensure security questions are registered in the AWS account.;IAM;INFO;Manual check: Login to the AWS Console as root. Choose your account name on the top right of the window -> My Account -> Configure Security Challenge Questions.;account;;medium;Other;;;Ensure security questions are registered in the AWS account.;The AWS support portal allows account owners to establish security questions that can be used to authenticate individuals calling AWS customer service for support. It is recommended that security questions be established. When creating a new AWS account a default super user is automatically created. This account is referred to as the root account. It is recommended that the use of this account be limited and highly controlled. During events in which the root password is no longer accessible or the MFA token associated with root is lost/destroyed it is possible through authentication using secret questions and associated answers to recover root login access.;;Login as root account and from My Account configure Security questions.;https://docs.aws.amazon.com/accounts/latest/reference/manage-acct-security-challenge.html;;;No command available.;https://docs.bridgecrew.io/docs/iam_15;CIS-1.5: 1.3 | CIS-1.4: 1.3 | ENS-RD2022: op.ext.7.aws.am.1;;;;;ENV;51355080838;;;;;;us-east-1;051355080838;
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-northeast-1-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-events is not logging in the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-northeast-1;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-northeast-2-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-events is not logging in the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-northeast-2;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-northeast-3-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-events is not logging in the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-northeast-3;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-south-1-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-events is not logging in the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-south-1;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-southeast-1-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;PASS;Multiregion trail management-events has been logging the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-southeast-1;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ap-southeast-2-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;PASS;Multiregion trail management-events has been logging the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ap-southeast-2;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
2023-05-30T07:00:07.679563;prowler-aws-cloudtrail_cloudwatch_logging_enabled-051355080838-ca-central-1-management-events;aws;cloudtrail_cloudwatch_logging_enabled;Ensure CloudTrail trails are integrated with CloudWatch Logs;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Multiregion trail management-events is not logging in the last 24h;cloudtrail;;low;AwsCloudTrailTrail;;;Ensure CloudTrail trails are integrated with CloudWatch Logs;"Sending CloudTrail logs to CloudWatch Logs will facilitate real-time and historic activity logging based on user; API; resource; and IP address; and provides opportunity to establish alarms and notifications for anomalous or sensitivity account activity.";;Validate that the trails in CloudTrail has an arn set in the CloudWatchLogsLogGroupArn property.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/send-cloudtrail-events-to-cloudwatch-logs.html;;;aws cloudtrail update-trail --name <trail_name> --cloudwatch-logs-log-group- arn <cloudtrail_log_group_arn> --cloudwatch-logs-role-arn <cloudtrail_cloudwatchLogs_role_arn>;https://docs.bridgecrew.io/docs/logging_4#aws-console;SOC2: cc_7_2, cc_7_3, cc_a_1_2 | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-7-1, au-12-a-c, si-4-a-b-c | CIS-1.5: 3.4 | AWS-Foundational-Security-Best-Practices: cloudtrail | CIS-1.4: 3.4 | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_6_1, au_6_3, au_7_1, au_12, ca_7, si_4_2, si_4_4, si_4_5, si_4 | FFIEC: d2-is-is-b-1, d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | NIST-800-171-Revision-2: 3_3_1, 3_3_2, 3_3_3, 3_3_5, 3_6_1, 3_6_2, 3_12_4 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_4_1, au_6_1, au_6_3, au_6_4, au_6_5, au_6_6, au_6_9, au_7_1, au_8_b, au_9_7, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, au_16, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | PCI-3.2.1: cloudtrail | GDPR: article_25, article_30 | NIST-CSF-1.1: ae_1, ae_3, cm_2, cm_5, cp_4, ra_5, sc_4, pt_1 | ENS-RD2022: op.exp.8.r1.aws.ct.7, op.mon.3.aws.cwl.2 | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | HIPAA: 164_308_a_1_ii_d, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i;forensics-ready;;;;ENV;51355080838;;;;;;ca-central-1;management-events;arn:aws:cloudtrail:ap-southeast-2:130144219161:trail/management-events
